sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
2879,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,86,128,-573227.3765558898,-4478.338879342889,1048.5760468750013,8.192000366210948,train
2881,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,88,128,-573226.78035864,-4478.334221551875,1048.5760468750013,8.192000366210948,train
2884,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,91,128,-573226.5525845088,-4478.332442066475,1048.5760468750013,8.192000366210948,train
2886,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,93,128,-573226.7163839911,-4478.33372174993,1048.5760468750013,8.192000366210948,train
2887,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,94,128,-573226.8857418072,-4478.3350448578685,1048.5760468750013,8.192000366210948,train
2888,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,95,128,-573227.1420521108,-4478.337047282115,1048.5760468750013,8.192000366210948,train
2889,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,96,128,-573227.4618069853,-4478.339545367073,1048.5760468750013,8.192000366210948,train
2890,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,97,128,-573227.8699851227,-4478.342734258771,1048.5760468750013,8.192000366210948,train
2893,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,100,128,-573229.4241628909,-4478.354876272585,1048.5760468750013,8.192000366210948,train
2894,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,101,128,-573229.9824220263,-4478.359237672081,1048.5760468750013,8.192000366210948,train
2895,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,102,128,-573230.4864136308,-4478.36317510649,1048.5760468750013,8.192000366210948,train
2896,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,103,128,-573230.9560844664,-4478.366844409894,1048.5760468750013,8.192000366210948,train
2897,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,104,128,-573231.3511864444,-4478.369931144097,1048.5760468750013,8.192000366210948,train
2898,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,105,128,-573231.6451562176,-4478.37222778295,1048.5760468750013,8.192000366210948,train
2899,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,106,128,-573231.7973322204,-4478.373416657972,1048.5760468750013,8.192000366210948,train
2900,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,107,128,-573231.8082114686,-4478.373501652099,1048.5760468750013,8.192000366210948,train
2901,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,108,128,-573231.6431504664,-4478.372212113019,1048.5760468750013,8.192000366210948,train
2904,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,111,128,-573230.3056070321,-4478.361762554939,1048.5760468750013,8.192000366210948,train
2906,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,113,128,-573228.900403575,-4478.35078440293,1048.5760468750013,8.192000366210948,train
2907,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,114,128,-573228.0898812856,-4478.344452197543,1048.5760468750013,8.192000366210948,train
2909,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,116,128,-573226.435210236,-4478.331525079969,1048.5760468750013,8.192000366210948,train
2910,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,117,128,-573225.6075996042,-4478.325059371908,1048.5760468750013,8.192000366210948,train
2912,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,119,128,-573223.986229985,-4478.312392421758,1048.5760468750013,8.192000366210948,train
2913,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,120,128,-573223.2937549057,-4478.306982460201,1048.5760468750013,8.192000366210948,train
2914,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,121,128,-573222.7327845638,-4478.302599879405,1048.5760468750013,8.192000366210948,train
2915,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,122,128,-573222.2737170529,-4478.299013414476,1048.5760468750013,8.192000366210948,train
2916,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,123,128,-573221.9308984878,-4478.296335144436,1048.5760468750013,8.192000366210948,train
2917,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,124,128,-573221.6749570348,-4478.294335601834,1048.5760468750013,8.192000366210948,train
2918,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,125,128,-573221.5152213007,-4478.293087666411,1048.5760468750013,8.192000366210948,train
2919,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,126,128,-573221.4101975958,-4478.292267168717,1048.5760468750013,8.192000366210948,train
2920,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,127,128,-573221.3771584833,-4478.29200905065,1048.5760468750013,8.192000366210948,train
2921,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,128,128,-573221.3932810934,-4478.292135008543,1048.5760468750013,8.192000366210948,train
2922,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,129,128,-573221.4789479788,-4478.2928042810845,1048.5760468750013,8.192000366210948,train
2924,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,131,128,-573221.8662171594,-4478.295829821558,1048.5760468750013,8.192000366210948,train
2925,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,132,128,-573222.1409380063,-4478.2979760781745,1048.5760468750013,8.192000366210948,train
2928,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,135,128,-573223.0491629136,-4478.305071585262,1048.5760468750013,8.192000366210948,train
2930,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,137,128,-573223.5644676517,-4478.3090974035285,1048.5760468750013,8.192000366210948,train
2932,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,139,128,-573223.7775159332,-4478.310761843228,1048.5760468750013,8.192000366210948,train
2933,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,140,128,-573223.7666911078,-4478.310677274279,1048.5760468750013,8.192000366210948,train
2934,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,141,128,-573223.6918157137,-4478.310092310263,1048.5760468750013,8.192000366210948,train
2936,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,143,128,-573223.3400017447,-4478.30734376363,1048.5760468750013,8.192000366210948,train
2937,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,144,128,-573223.1015252394,-4478.305480665933,1048.5760468750013,8.192000366210948,train
2939,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,146,128,-573222.5617837242,-4478.301263935346,1048.5760468750013,8.192000366210948,train
2942,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,149,128,-573221.9925216647,-4478.2968165755055,1048.5760468750013,8.192000366210948,train
2943,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,150,128,-573222.0248935542,-4478.297069480892,1048.5760468750013,8.192000366210948,train
2944,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,151,128,-573222.2196620427,-4478.2985911097085,1048.5760468750013,8.192000366210948,train
2945,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,152,128,-573222.5606140428,-4478.301254797209,1048.5760468750013,8.192000366210948,train
2947,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,154,128,-573223.6852546404,-4478.310041051878,1048.5760468750013,8.192000366210948,train
2950,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,157,128,-573226.1424444305,-4478.329237847113,1048.5760468750013,8.192000366210948,train
2951,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,158,128,-573227.0570161212,-4478.336382938447,1048.5760468750013,8.192000366210948,train
2953,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,160,128,-573228.8310827053,-4478.350242833635,1048.5760468750013,8.192000366210948,train
2954,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,161,128,-573229.6435425816,-4478.356590176419,1048.5760468750013,8.192000366210948,train
2956,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,163,128,-573230.965810224,-4478.366920392375,1048.5760468750013,8.192000366210948,train
2957,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,164,128,-573231.4356973901,-4478.37059138586,1048.5760468750013,8.192000366210948,train
2958,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,165,128,-573231.7771106231,-4478.373258676743,1048.5760468750013,8.192000366210948,train
2959,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,166,128,-573231.9458688364,-4478.374577100284,1048.5760468750013,8.192000366210948,train
2960,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,167,128,-573231.9677149535,-4478.374747773074,1048.5760468750013,8.192000366210948,train
2961,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,168,128,-573231.8321607537,-4478.373688755888,1048.5760468750013,8.192000366210948,train
2962,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,169,128,-573231.5796565068,-4478.371716066459,1048.5760468750013,8.192000366210948,train
2963,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,170,128,-573231.2158329285,-4478.368873694754,1048.5760468750013,8.192000366210948,train
2965,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,172,128,-573230.2487111533,-4478.361318055885,1048.5760468750013,8.192000366210948,train
2967,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,174,128,-573229.038233599,-4478.3518611999925,1048.5760468750013,8.192000366210948,train
2970,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,177,128,-573226.8946353046,-4478.335114338317,1048.5760468750013,8.192000366210948,train
2971,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,178,128,-573226.1652336941,-4478.329415888235,1048.5760468750013,8.192000366210948,train
2972,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,179,128,-573225.4900013817,-4478.324140635795,1048.5760468750013,8.192000366210948,train
2974,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,181,128,-573224.3964872083,-4478.315597556315,1048.5760468750013,8.192000366210948,train
2976,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,183,128,-573223.6976639848,-4478.310137999882,1048.5760468750013,8.192000366210948,train
2977,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,184,128,-573223.5284605933,-4478.308816098385,1048.5760468750013,8.192000366210948,train
2978,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,185,128,-573223.4950122216,-4478.308554782981,1048.5760468750013,8.192000366210948,train
2979,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,186,128,-573223.565185352,-4478.3091030105625,1048.5760468750013,8.192000366210948,train
2980,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,187,128,-573223.7584925892,-4478.310613223353,1048.5760468750013,8.192000366210948,train
2983,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,190,128,-573224.6988216257,-4478.317959543951,1048.5760468750013,8.192000366210948,train
2985,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,192,128,-573225.3819279608,-4478.323296312194,1048.5760468750013,8.192000366210948,train
2986,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,193,128,-573225.6906448087,-4478.325708162568,1048.5760468750013,8.192000366210948,train
2987,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,194,128,-573225.9729897418,-4478.327913982358,1048.5760468750013,8.192000366210948,train
2988,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,195,128,-573226.2590763766,-4478.330149034192,1048.5760468750013,8.192000366210948,train
2990,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,197,128,-573226.7549731379,-4478.33402322764,1048.5760468750013,8.192000366210948,train
2991,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,198,128,-573226.9961219375,-4478.335907202637,1048.5760468750013,8.192000366210948,train
2992,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,199,128,-573227.2584886792,-4478.337956942806,1048.5760468750013,8.192000366210948,train
2993,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,200,128,-573227.5207258946,-4478.340005671052,1048.5760468750013,8.192000366210948,train
2994,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,201,128,-573227.8116852724,-4478.34227879119,1048.5760468750013,8.192000366210948,train
2995,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,202,128,-573228.1030687395,-4478.3445552245275,1048.5760468750013,8.192000366210948,train
2996,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,203,128,-573228.4188123835,-4478.3470219717465,1048.5760468750013,8.192000366210948,train
2998,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,205,128,-573229.0431692002,-4478.3518997593765,1048.5760468750013,8.192000366210948,train
3002,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,209,128,-573230.0354967463,-4478.3596523183305,1048.5760468750013,8.192000366210948,train
3003,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,210,128,-573230.2417488481,-4478.361263662876,1048.5760468750013,8.192000366210948,train
3005,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,212,128,-573230.6638798957,-4478.364561561685,1048.5760468750013,8.192000366210948,train
3006,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,213,128,-573230.9144518622,-4478.366519155174,1048.5760468750013,8.192000366210948,train
3007,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,214,128,-573231.1918304452,-4478.368686175353,1048.5760468750013,8.192000366210948,train
3010,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,217,128,-573232.3262199301,-4478.377548593204,1048.5760468750013,8.192000366210948,train
3011,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,218,128,-573232.7547185781,-4478.380896238891,1048.5760468750013,8.192000366210948,train
3012,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,219,128,-573233.212115446,-4478.384469651922,1048.5760468750013,8.192000366210948,train
3015,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,222,128,-573234.4647450697,-4478.394255820857,1048.5760468750013,8.192000366210948,train
3017,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,224,128,-573235.0696529564,-4478.398981663722,1048.5760468750013,8.192000366210948,train
3018,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,225,128,-573235.2863829385,-4478.400674866707,1048.5760468750013,8.192000366210948,train
3021,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,228,128,-573235.5620229861,-4478.402828304579,1048.5760468750013,8.192000366210948,train
3022,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,229,128,-573235.6304181246,-4478.4033626415985,1048.5760468750013,8.192000366210948,train
3026,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,233,128,-573236.5960582398,-4478.4109067049985,1048.5760468750013,8.192000366210948,train
3029,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,236,128,-573238.5201489502,-4478.425938663673,1048.5760468750013,8.192000366210948,train
3030,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,237,128,-573239.3718230188,-4478.432592367334,1048.5760468750013,8.192000366210948,train
3031,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,238,128,-573240.2842081387,-4478.439720376084,1048.5760468750013,8.192000366210948,train
3032,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,239,128,-573241.2705478193,-4478.4474261548385,1048.5760468750013,8.192000366210948,train
3033,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,240,128,-573242.2898325971,-4478.455389317165,1048.5760468750013,8.192000366210948,train
3034,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,241,128,-573243.3058646617,-4478.4633270676695,1048.5760468750013,8.192000366210948,train
3036,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,243,128,-573245.2217127711,-4478.478294631024,1048.5760468750013,8.192000366210948,train
3038,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,245,128,-573246.8670703155,-4478.49114898684,1048.5760468750013,8.192000366210948,train
3041,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,248,128,-573248.7339105826,-4478.505733676427,1048.5760468750013,8.192000366210948,train
3043,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,250,128,-573249.4556294662,-4478.511372105205,1048.5760468750013,8.192000366210948,train
3045,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,252,128,-573249.5641736443,-4478.512220106596,1048.5760468750013,8.192000366210948,train
3046,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,253,128,-573249.3402678837,-4478.510470842842,1048.5760468750013,8.192000366210948,train
3047,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,254,128,-573248.8981395967,-4478.507016715599,1048.5760468750013,8.192000366210948,train
3050,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,257,128,-573246.5638602359,-4478.488780158093,1048.5760468750013,8.192000366210948,train
3052,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,259,128,-573244.4597252539,-4478.472341603546,1048.5760468750013,8.192000366210948,train
3053,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,260,128,-573243.366733403,-4478.4638026047105,1048.5760468750013,8.192000366210948,train
3054,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,261,128,-573242.292800679,-4478.455412505305,1048.5760468750013,8.192000366210948,train
3055,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,262,128,-573241.2812876091,-4478.447510059446,1048.5760468750013,8.192000366210948,train
3056,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,263,128,-573240.3933808997,-4478.440573288279,1048.5760468750013,8.192000366210948,train
3058,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,265,128,-573239.1900949067,-4478.431172616459,1048.5760468750013,8.192000366210948,train
