sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
2745,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,351,128,-573203.5773658397,-4478.152948170623,1000.1880908432039,7.81396945971253,train
2746,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,352,128,-573203.6703938133,-4478.153674951666,1000.1880908432039,7.81396945971253,train
2747,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,353,128,-573203.5613308502,-4478.1528228972675,1000.1880908432039,7.81396945971253,test
2748,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,354,128,-573203.2250279154,-4478.150195530589,1000.1880908432039,7.81396945971253,train
2749,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,355,128,-573202.7312963641,-4478.1463382528445,1000.1880908432039,7.81396945971253,train
2750,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,356,128,-573202.0858303148,-4478.141295549334,1000.1880908432039,7.81396945971253,train
2751,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,357,128,-573201.3508145873,-4478.135553238963,1000.1880908432039,7.81396945971253,test
2752,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,358,128,-573200.5416637516,-4478.129231748059,1000.1880908432039,7.81396945971253,test
2753,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,359,128,-573199.7331654449,-4478.1229153550385,1000.1880908432039,7.81396945971253,train
2754,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,360,128,-573198.9251200717,-4478.1166025005605,1000.1880908432039,7.81396945971253,train
2755,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,361,128,-573198.2077072538,-4478.11099771292,1000.1880908432039,7.81396945971253,test
2756,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,362,128,-573197.5603368155,-4478.105940131371,1000.1880908432039,7.81396945971253,test
2757,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,363,128,-573197.0436632086,-4478.101903618817,1000.1880908432039,7.81396945971253,train
2758,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,364,128,-573196.6469236495,-4478.0988040910115,1000.1880908432039,7.81396945971253,train
2759,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,365,128,-573196.3936338099,-4478.09682526414,1000.1880908432039,7.81396945971253,train
2760,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,366,128,-573196.2320504228,-4478.095562893928,1000.1880908432039,7.81396945971253,train
2761,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,367,128,-573196.1949062006,-4478.095272704692,1000.1880908432039,7.81396945971253,train
2762,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,368,128,-573196.2265652877,-4478.09552004131,1000.1880908432039,7.81396945971253,train
2763,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,369,128,-573196.3346993901,-4478.096364838985,1000.1880908432039,7.81396945971253,train
2764,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,370,128,-573196.4619537088,-4478.09735901335,1000.1880908432039,7.81396945971253,test
2765,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,371,128,-573196.6114016342,-4478.098526575267,1000.1880908432039,7.81396945971253,test
2766,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,372,128,-573196.7409704174,-4478.099538831386,1000.1880908432039,7.81396945971253,train
2767,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,373,128,-573196.8896274437,-4478.100700214404,1000.1880908432039,7.81396945971253,train
2768,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,374,128,-573197.0246130615,-4478.101754789543,1000.1880908432039,7.81396945971253,train
2769,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,375,128,-573197.1819593636,-4478.102984057528,1000.1880908432039,7.81396945971253,test
2770,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,376,128,-573197.3632808017,-4478.104400631263,1000.1880908432039,7.81396945971253,test
2771,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,377,128,-573197.6099488867,-4478.106327725677,1000.1880908432039,7.81396945971253,test
2772,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,378,128,-573197.8956843585,-4478.108560034051,1000.1880908432039,7.81396945971253,train
2773,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,379,128,-573198.2517090174,-4478.111341476699,1000.1880908432039,7.81396945971253,train
2774,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,380,128,-573198.6446338122,-4478.114411201658,1000.1880908432039,7.81396945971253,train
2775,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,381,128,-573199.0916547065,-4478.117903552395,1000.1880908432039,7.81396945971253,train
2776,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,382,128,-573199.5636156524,-4478.121590747284,1000.1880908432039,7.81396945971253,train
2777,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,383,128,-573200.0955465474,-4478.125746457402,1000.1880908432039,7.81396945971253,train
2778,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,384,128,-573200.6530998196,-4478.13010234234,1000.1880908432039,7.81396945971253,train
2779,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,385,128,-573201.2521535847,-4478.134782449881,1000.1880908432039,7.81396945971253,train
2780,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,386,128,-573201.8659680302,-4478.139577875236,1000.1880908432039,7.81396945971253,test
2781,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,387,128,-573202.531380978,-4478.14477641389,1000.1880908432039,7.81396945971253,train
2782,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,388,128,-573203.2076009276,-4478.150059382247,1000.1880908432039,7.81396945971253,train
2783,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,389,128,-573203.9073138273,-4478.155525889276,1000.1880908432039,7.81396945971253,train
2784,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,390,128,-573204.5973666852,-4478.160916927228,1000.1880908432039,7.81396945971253,train
2785,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,391,128,-573205.2812888175,-4478.166260068887,1000.1880908432039,7.81396945971253,train
2786,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,392,128,-573205.9383469174,-4478.171393335292,1000.1880908432039,7.81396945971253,train
2787,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,393,128,-573206.587996037,-4478.176468719039,1000.1880908432039,7.81396945971253,train
2788,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,394,128,-573207.2012009474,-4478.181259382402,1000.1880908432039,7.81396945971253,train
2789,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,395,128,-573207.8056561727,-4478.185981688849,1000.1880908432039,7.81396945971253,train
2790,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,396,128,-573208.3389906309,-4478.190148364304,1000.1880908432039,7.81396945971253,test
2791,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,397,128,-573208.8113181142,-4478.193838422767,1000.1880908432039,7.81396945971253,test
2792,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.15_5000K.npz,3.15_5000K.npz,fcc,398,128,-573209.1926905874,-4478.196817895214,1000.1880908432039,7.81396945971253,train
2793,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,0,128,-573321.1418465709,-4479.071420676335,1048.5760468750013,8.192000366210948,train
2794,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,1,128,-573320.1667506349,-4479.063802739335,1048.5760468750013,8.192000366210948,test
2795,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,2,128,-573318.6660312673,-4479.0520783692755,1048.5760468750013,8.192000366210948,train
2796,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,3,128,-573316.5154438643,-4479.03527690519,1048.5760468750013,8.192000366210948,train
2797,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,4,128,-573313.7645566869,-4479.013785599116,1048.5760468750013,8.192000366210948,train
2798,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,5,128,-573310.43426944,-4478.98776773,1048.5760468750013,8.192000366210948,train
2799,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,6,128,-573306.6717491904,-4478.95837304055,1048.5760468750013,8.192000366210948,test
2800,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,7,128,-573302.501249991,-4478.925791015555,1048.5760468750013,8.192000366210948,train
2801,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,8,128,-573298.0480190485,-4478.891000148817,1048.5760468750013,8.192000366210948,train
2802,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,9,128,-573293.3961398179,-4478.854657342327,1048.5760468750013,8.192000366210948,train
2803,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,10,128,-573288.6171785165,-4478.81732170716,1048.5760468750013,8.192000366210948,test
2804,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,11,128,-573283.7728107031,-4478.779475083618,1048.5760468750013,8.192000366210948,test
2805,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,12,128,-573279.1437652269,-4478.743310665835,1048.5760468750013,8.192000366210948,train
2806,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,13,128,-573274.6255461475,-4478.708012079277,1048.5760468750013,8.192000366210948,train
2807,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,14,128,-573270.2867850704,-4478.674115508363,1048.5760468750013,8.192000366210948,test
2808,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,15,128,-573266.251907827,-4478.642593029898,1048.5760468750013,8.192000366210948,test
2809,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,16,128,-573262.684922883,-4478.614725960024,1048.5760468750013,8.192000366210948,test
2810,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,17,128,-573259.585458531,-4478.590511394774,1048.5760468750013,8.192000366210948,train
2811,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,18,128,-573257.0423755926,-4478.570643559317,1048.5760468750013,8.192000366210948,train
2812,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,19,128,-573254.8917858768,-4478.553842077163,1048.5760468750013,8.192000366210948,test
2813,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,20,128,-573253.2427549313,-4478.540959022901,1048.5760468750013,8.192000366210948,train
2814,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,21,128,-573252.063114,-4478.531743078125,1048.5760468750013,8.192000366210948,train
2815,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,22,128,-573251.3581067169,-4478.526235208726,1048.5760468750013,8.192000366210948,train
2816,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,23,128,-573251.0886780763,-4478.524130297471,1048.5760468750013,8.192000366210948,test
2817,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,24,128,-573251.1737604613,-4478.524795003604,1048.5760468750013,8.192000366210948,train
2818,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,25,128,-573251.5130815468,-4478.527445949584,1048.5760468750013,8.192000366210948,train
2819,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,26,128,-573252.0116029824,-4478.5313406483,1048.5760468750013,8.192000366210948,test
2820,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,27,128,-573252.6005134312,-4478.535941511182,1048.5760468750013,8.192000366210948,test
2821,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,28,128,-573253.1451768059,-4478.540196693796,1048.5760468750013,8.192000366210948,train
2822,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,29,128,-573253.6051475988,-4478.543790215615,1048.5760468750013,8.192000366210948,train
2823,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,30,128,-573253.9074754854,-4478.546152152229,1048.5760468750013,8.192000366210948,test
2824,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,31,128,-573254.0332051502,-4478.547134415236,1048.5760468750013,8.192000366210948,train
2825,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,32,128,-573253.9450684233,-4478.546445847057,1048.5760468750013,8.192000366210948,train
2826,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,33,128,-573253.6352319629,-4478.54402524971,1048.5760468750013,8.192000366210948,train
2827,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,34,128,-573253.0545668361,-4478.539488803407,1048.5760468750013,8.192000366210948,train
2828,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,35,128,-573252.220923576,-4478.532975965438,1048.5760468750013,8.192000366210948,test
2829,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,36,128,-573251.137144412,-4478.524508940719,1048.5760468750013,8.192000366210948,train
2830,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,37,128,-573249.8470866152,-4478.514430364181,1048.5760468750013,8.192000366210948,train
2831,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,38,128,-573248.3300779676,-4478.502578734122,1048.5760468750013,8.192000366210948,train
2832,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,39,128,-573246.6672754757,-4478.489588089654,1048.5760468750013,8.192000366210948,train
2833,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,40,128,-573244.9122457053,-4478.475876919572,1048.5760468750013,8.192000366210948,test
2834,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,41,128,-573243.1225269961,-4478.461894742157,1048.5760468750013,8.192000366210948,test
2835,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,42,128,-573241.309260778,-4478.447728599828,1048.5760468750013,8.192000366210948,test
2836,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,43,128,-573239.5130562348,-4478.433695751834,1048.5760468750013,8.192000366210948,train
2837,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,44,128,-573237.78937126,-4478.420229462969,1048.5760468750013,8.192000366210948,train
2838,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,45,128,-573236.2418034095,-4478.408139089137,1048.5760468750013,8.192000366210948,test
2839,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,46,128,-573234.8988362019,-4478.397647157827,1048.5760468750013,8.192000366210948,train
2840,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,47,128,-573233.793713243,-4478.389013384711,1048.5760468750013,8.192000366210948,train
2841,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,48,128,-573232.9253075734,-4478.382228965417,1048.5760468750013,8.192000366210948,test
2842,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,49,128,-573232.3194183081,-4478.377495455532,1048.5760468750013,8.192000366210948,train
2843,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,50,128,-573231.9891764375,-4478.374915440918,1048.5760468750013,8.192000366210948,test
2844,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,51,128,-573231.9295263583,-4478.374449424674,1048.5760468750013,8.192000366210948,train
2845,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,52,128,-573232.0740067089,-4478.375578177413,1048.5760468750013,8.192000366210948,test
2846,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,53,128,-573232.408379676,-4478.378190466219,1048.5760468750013,8.192000366210948,train
2847,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,54,128,-573232.8804343652,-4478.3818783934785,1048.5760468750013,8.192000366210948,train
2848,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,55,128,-573233.4691441301,-4478.386477688517,1048.5760468750013,8.192000366210948,test
2849,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,56,128,-573234.1269045557,-4478.3916164418415,1048.5760468750013,8.192000366210948,train
2850,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,57,128,-573234.8388390414,-4478.397178430011,1048.5760468750013,8.192000366210948,train
2851,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,58,128,-573235.5495439805,-4478.402730812348,1048.5760468750013,8.192000366210948,train
2852,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,59,128,-573236.2510175931,-4478.408211074946,1048.5760468750013,8.192000366210948,train
2853,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,60,128,-573236.89900641,-4478.413273487578,1048.5760468750013,8.192000366210948,test
2854,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,61,128,-573237.5127450718,-4478.418068320873,1048.5760468750013,8.192000366210948,train
2855,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,62,128,-573238.0623307141,-4478.422361958704,1048.5760468750013,8.192000366210948,test
2856,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,63,128,-573238.5485086567,-4478.42616022388,1048.5760468750013,8.192000366210948,train
2857,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,64,128,-573238.9426850392,-4478.429239726869,1048.5760468750013,8.192000366210948,train
2858,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,65,128,-573239.2623207279,-4478.431736880687,1048.5760468750013,8.192000366210948,train
2859,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,66,128,-573239.4879764528,-4478.4334998160375,1048.5760468750013,8.192000366210948,test
2860,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,67,128,-573239.6314038588,-4478.434620342647,1048.5760468750013,8.192000366210948,train
2861,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,68,128,-573239.6714066372,-4478.434932864353,1048.5760468750013,8.192000366210948,train
2862,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,69,128,-573239.612124864,-4478.4344697255,1048.5760468750013,8.192000366210948,train
2863,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,fcc,70,128,-573239.4207912686,-4478.432974931786,1048.5760468750013,8.192000366210948,train
