sample_index,source_file,source_name,frame_index,phase,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,temperature_K,pressure_GPa,time_ps,split
2805,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,12,fcc,128,-573279.1437652269,-4478.743310665835,1048.5760468750013,8.192000366210948,2614.32470703125,120.52300262451172,0.013000000268220901,train
2806,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,13,fcc,128,-573274.6255461475,-4478.708012079277,1048.5760468750013,8.192000366210948,2434.106689453125,121.19200897216797,0.014000000432133675,train
2807,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,14,fcc,128,-573270.2867850704,-4478.674115508363,1048.5760468750013,8.192000366210948,2304.114990234375,124.27900695800781,0.014999999664723873,test
2808,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,15,fcc,128,-573266.251907827,-4478.642593029898,1048.5760468750013,8.192000366210948,2143.17236328125,124.48799896240234,0.01600000075995922,train
2809,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,16,fcc,128,-573262.684922883,-4478.614725960024,1048.5760468750013,8.192000366210948,1955.5404052734375,127.322998046875,0.017000000923871994,train
2810,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,17,fcc,128,-573259.585458531,-4478.590511394774,1048.5760468750013,8.192000366210948,1809.385498046875,127.02400207519531,0.017999999225139618,train
2811,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,18,fcc,128,-573257.0423755926,-4478.570643559317,1048.5760468750013,8.192000366210948,1679.8482666015625,128.531005859375,0.01899999938905239,val
2812,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,19,fcc,128,-573254.8917858768,-4478.553842077163,1048.5760468750013,8.192000366210948,1806.8155517578125,131.10800170898438,0.019999999552965164,train
2813,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,20,fcc,128,-573253.2427549313,-4478.540959022901,1048.5760468750013,8.192000366210948,1867.9969482421875,127.21700286865234,0.020999999716877937,train
2814,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,21,fcc,128,-573252.063114,-4478.531743078125,1048.5760468750013,8.192000366210948,1988.764404296875,130.65501403808594,0.02199999988079071,train
2815,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,22,fcc,128,-573251.3581067169,-4478.526235208726,1048.5760468750013,8.192000366210948,2078.21923828125,130.6949920654297,0.023000000044703484,val
2816,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,23,fcc,128,-573251.0886780763,-4478.524130297471,1048.5760468750013,8.192000366210948,2070.897705078125,128.63299560546875,0.024000000208616257,train
2817,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,24,fcc,128,-573251.1737604613,-4478.524795003604,1048.5760468750013,8.192000366210948,2267.9599609375,129.62100219726562,0.02500000037252903,train
2818,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,25,fcc,128,-573251.5130815468,-4478.527445949584,1048.5760468750013,8.192000366210948,2424.757080078125,131.18699645996094,0.026000000536441803,train
2819,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,26,fcc,128,-573252.0116029824,-4478.5313406483,1048.5760468750013,8.192000366210948,2642.099853515625,128.7760009765625,0.027000000700354576,train
2820,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,27,fcc,128,-573252.6005134312,-4478.535941511182,1048.5760468750013,8.192000366210948,2758.244873046875,130.89700317382812,0.02800000086426735,val
2821,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,28,fcc,128,-573253.1451768059,-4478.540196693796,1048.5760468750013,8.192000366210948,2833.4521484375,128.26499938964844,0.028999999165534973,train
2822,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,29,fcc,128,-573253.6051475988,-4478.543790215615,1048.5760468750013,8.192000366210948,2875.38916015625,129.56199645996094,0.029999999329447746,train
2823,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,30,fcc,128,-573253.9074754854,-4478.546152152229,1048.5760468750013,8.192000366210948,3122.960693359375,130.12400817871094,0.03099999949336052,train
2824,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,31,fcc,128,-573254.0332051502,-4478.547134415236,1048.5760468750013,8.192000366210948,3051.617919921875,126.70100402832031,0.03200000151991844,val
2825,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,32,fcc,128,-573253.9450684233,-4478.546445847057,1048.5760468750013,8.192000366210948,3051.86865234375,128.83299255371094,0.032999999821186066,train
2826,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,33,fcc,128,-573253.6352319629,-4478.54402524971,1048.5760468750013,8.192000366210948,3140.434326171875,127.88600158691406,0.03400000184774399,train
2827,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,34,fcc,128,-573253.0545668361,-4478.539488803407,1048.5760468750013,8.192000366210948,3399.156005859375,128.4510040283203,0.03500000014901161,train
2828,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,35,fcc,128,-573252.220923576,-4478.532975965438,1048.5760468750013,8.192000366210948,3462.451416015625,128.5430145263672,0.035999998450279236,train
2829,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,36,fcc,128,-573251.137144412,-4478.524508940719,1048.5760468750013,8.192000366210948,3462.914794921875,128.3470001220703,0.03700000047683716,train
2830,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,37,fcc,128,-573249.8470866152,-4478.514430364181,1048.5760468750013,8.192000366210948,3478.3486328125,128.99900817871094,0.03799999877810478,train
2831,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,38,fcc,128,-573248.3300779676,-4478.502578734122,1048.5760468750013,8.192000366210948,3577.0087890625,130.5279998779297,0.039000000804662704,train
2832,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,39,fcc,128,-573246.6672754757,-4478.489588089654,1048.5760468750013,8.192000366210948,3560.073974609375,131.03599548339844,0.03999999910593033,train
2833,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,40,fcc,128,-573244.9122457053,-4478.475876919572,1048.5760468750013,8.192000366210948,3439.80029296875,131.5380096435547,0.04100000113248825,test
2834,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,41,fcc,128,-573243.1225269961,-4478.461894742157,1048.5760468750013,8.192000366210948,3387.71923828125,132.58299255371094,0.041999999433755875,train
2835,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,42,fcc,128,-573241.309260778,-4478.447728599828,1048.5760468750013,8.192000366210948,3391.7041015625,133.18600463867188,0.0430000014603138,train
2836,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,43,fcc,128,-573239.5130562348,-4478.433695751834,1048.5760468750013,8.192000366210948,3462.29296875,133.74301147460938,0.04399999976158142,train
2837,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,44,fcc,128,-573237.78937126,-4478.420229462969,1048.5760468750013,8.192000366210948,3401.518798828125,133.6510009765625,0.04500000178813934,train
2838,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,45,fcc,128,-573236.2418034095,-4478.408139089137,1048.5760468750013,8.192000366210948,3267.6435546875,134.25100708007812,0.04600000008940697,train
2839,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,46,fcc,128,-573234.8988362019,-4478.397647157827,1048.5760468750013,8.192000366210948,3128.917236328125,135.23699951171875,0.04699999839067459,train
2840,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,47,fcc,128,-573233.793713243,-4478.389013384711,1048.5760468750013,8.192000366210948,3089.222900390625,136.05601501464844,0.04800000041723251,train
2841,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,48,fcc,128,-573232.9253075734,-4478.382228965417,1048.5760468750013,8.192000366210948,3087.396240234375,136.281005859375,0.04899999871850014,train
2842,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,49,fcc,128,-573232.3194183081,-4478.377495455532,1048.5760468750013,8.192000366210948,3113.27880859375,136.28500366210938,0.05000000074505806,train
2843,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,50,fcc,128,-573231.9891764375,-4478.374915440918,1048.5760468750013,8.192000366210948,2953.65771484375,136.343994140625,0.050999999046325684,test
2844,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,51,fcc,128,-573231.9295263583,-4478.374449424674,1048.5760468750013,8.192000366210948,2969.16455078125,136.52700805664062,0.052000001072883606,train
2845,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,52,fcc,128,-573232.0740067089,-4478.375578177413,1048.5760468750013,8.192000366210948,3192.91259765625,136.54200744628906,0.05299999937415123,train
2846,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,53,fcc,128,-573232.408379676,-4478.378190466219,1048.5760468750013,8.192000366210948,3167.39697265625,136.31500244140625,0.05400000140070915,train
2847,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,54,fcc,128,-573232.8804343652,-4478.3818783934785,1048.5760468750013,8.192000366210948,3208.0634765625,136.08599853515625,0.054999999701976776,train
2848,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,55,fcc,128,-573233.4691441301,-4478.386477688517,1048.5760468750013,8.192000366210948,3197.55029296875,135.86500549316406,0.0560000017285347,test
2849,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,56,fcc,128,-573234.1269045557,-4478.3916164418415,1048.5760468750013,8.192000366210948,3241.075439453125,135.61500549316406,0.05700000002980232,train
2850,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,57,fcc,128,-573234.8388390414,-4478.397178430011,1048.5760468750013,8.192000366210948,3344.623779296875,135.24301147460938,0.057999998331069946,train
2851,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,58,fcc,128,-573235.5495439805,-4478.402730812348,1048.5760468750013,8.192000366210948,3424.671630859375,135.01800537109375,0.05900000035762787,train
2852,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,59,fcc,128,-573236.2510175931,-4478.408211074946,1048.5760468750013,8.192000366210948,3525.526611328125,134.59800720214844,0.05999999865889549,train
2853,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,60,fcc,128,-573236.89900641,-4478.413273487578,1048.5760468750013,8.192000366210948,3604.089599609375,134.0019989013672,0.061000000685453415,train
2854,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,61,fcc,128,-573237.5127450718,-4478.418068320873,1048.5760468750013,8.192000366210948,3604.271484375,133.86399841308594,0.06199999898672104,train
2855,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,62,fcc,128,-573238.0623307141,-4478.422361958704,1048.5760468750013,8.192000366210948,3727.20361328125,133.7670135498047,0.06300000101327896,train
2856,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,63,fcc,128,-573238.5485086567,-4478.42616022388,1048.5760468750013,8.192000366210948,3874.0791015625,133.6219940185547,0.06400000303983688,train
2857,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,64,fcc,128,-573238.9426850392,-4478.429239726869,1048.5760468750013,8.192000366210948,3928.2705078125,133.4550018310547,0.06499999761581421,train
2858,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,65,fcc,128,-573239.2623207279,-4478.431736880687,1048.5760468750013,8.192000366210948,3904.394775390625,133.3470001220703,0.06599999964237213,train
2859,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,66,fcc,128,-573239.4879764528,-4478.4334998160375,1048.5760468750013,8.192000366210948,3907.346923828125,133.1959991455078,0.06700000166893005,train
2860,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,67,fcc,128,-573239.6314038588,-4478.434620342647,1048.5760468750013,8.192000366210948,3974.455810546875,133.03700256347656,0.06800000369548798,val
2861,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,68,fcc,128,-573239.6714066372,-4478.434932864353,1048.5760468750013,8.192000366210948,3882.6474609375,132.9080047607422,0.0689999982714653,train
2862,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,69,fcc,128,-573239.612124864,-4478.4344697255,1048.5760468750013,8.192000366210948,4111.00439453125,133.18499755859375,0.07000000029802322,train
2863,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,70,fcc,128,-573239.4207912686,-4478.432974931786,1048.5760468750013,8.192000366210948,4098.5478515625,132.9770050048828,0.07100000232458115,val
2864,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,71,fcc,128,-573239.0832257255,-4478.43033770098,1048.5760468750013,8.192000366210948,4330.91455078125,133.09800720214844,0.07199999690055847,train
2865,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,72,fcc,128,-573238.5745544429,-4478.426363706585,1048.5760468750013,8.192000366210948,4382.39111328125,133.7060089111328,0.0729999989271164,train
2866,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,73,fcc,128,-573237.930269776,-4478.421330232625,1048.5760468750013,8.192000366210948,4375.19482421875,134.4969940185547,0.07400000095367432,test
2867,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,74,fcc,128,-573237.1361560882,-4478.415126219439,1048.5760468750013,8.192000366210948,4366.7138671875,134.17800903320312,0.07500000298023224,train
2868,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,75,fcc,128,-573236.239287989,-4478.408119437414,1048.5760468750013,8.192000366210948,4310.4609375,134.7100067138672,0.07599999755620956,val
2869,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,76,fcc,128,-573235.2446360465,-4478.400348719113,1048.5760468750013,8.192000366210948,4237.13720703125,135.63999938964844,0.07699999958276749,train
2870,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,77,fcc,128,-573234.2474768467,-4478.392558412865,1048.5760468750013,8.192000366210948,4024.55126953125,136.41400146484375,0.07800000160932541,train
2871,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,78,fcc,128,-573233.2619137791,-4478.384858701399,1048.5760468750013,8.192000366210948,3852.65478515625,135.7259979248047,0.07900000363588333,test
2872,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,79,fcc,128,-573232.2816810138,-4478.37720063292,1048.5760468750013,8.192000366210948,3983.923583984375,136.48399353027344,0.07999999821186066,train
2873,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,80,fcc,128,-573231.3325987548,-4478.369785927772,1048.5760468750013,8.192000366210948,3949.9970703125,137.4530029296875,0.08100000023841858,train
2874,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,81,fcc,128,-573230.4517018344,-4478.362903920582,1048.5760468750013,8.192000366210948,3980.108642578125,137.6890106201172,0.0820000022649765,test
2875,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,82,fcc,128,-573229.6325480931,-4478.356504281977,1048.5760468750013,8.192000366210948,3987.2822265625,137.3199920654297,0.08299999684095383,train
2876,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,83,fcc,128,-573228.9224901047,-4478.350956953943,1048.5760468750013,8.192000366210948,3966.099853515625,137.91200256347656,0.08399999886751175,train
2877,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,84,fcc,128,-573228.2954076595,-4478.34605787234,1048.5760468750013,8.192000366210948,4026.45556640625,138.58299255371094,0.08500000089406967,train
2878,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,85,fcc,128,-573227.7937967794,-4478.342139037339,1048.5760468750013,8.192000366210948,3999.492919921875,138.8560028076172,0.0860000029206276,train
2879,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,86,fcc,128,-573227.3765558898,-4478.338879342889,1048.5760468750013,8.192000366210948,4095.17919921875,138.54200744628906,0.08699999749660492,train
2880,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,87,fcc,128,-573227.0378516864,-4478.3362332163,1048.5760468750013,8.192000366210948,4293.2080078125,138.26600646972656,0.08799999952316284,train
2881,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,88,fcc,128,-573226.78035864,-4478.334221551875,1048.5760468750013,8.192000366210948,4116.4736328125,138.7989959716797,0.08900000154972076,val
2882,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,89,fcc,128,-573226.6309850018,-4478.333054570327,1048.5760468750013,8.192000366210948,4067.657958984375,138.8520050048828,0.09000000357627869,train
2883,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,90,fcc,128,-573226.5481272838,-4478.332407244405,1048.5760468750013,8.192000366210948,4174.0634765625,138.5120086669922,0.09099999815225601,train
2884,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,91,fcc,128,-573226.5525845088,-4478.332442066475,1048.5760468750013,8.192000366210948,4183.69482421875,138.56500244140625,0.09200000017881393,train
2885,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,92,fcc,128,-573226.5998583054,-4478.332811393011,1048.5760468750013,8.192000366210948,4331.83349609375,138.57400512695312,0.09300000220537186,train
2886,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,93,fcc,128,-573226.7163839911,-4478.33372174993,1048.5760468750013,8.192000366210948,4287.79833984375,138.427001953125,0.09399999678134918,train
2887,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,94,fcc,128,-573226.8857418072,-4478.3350448578685,1048.5760468750013,8.192000366210948,4240.72900390625,138.1580047607422,0.0949999988079071,train
2888,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,95,fcc,128,-573227.1420521108,-4478.337047282115,1048.5760468750013,8.192000366210948,4167.234375,137.85899353027344,0.09600000083446503,train
2889,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,96,fcc,128,-573227.4618069853,-4478.339545367073,1048.5760468750013,8.192000366210948,4213.8125,137.62400817871094,0.09700000286102295,train
2890,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.20_5000K.npz,3.20_5000K.npz,97,fcc,128,-573227.8699851227,-4478.342734258771,1048.5760468750013,8.192000366210948,4144.39306640625,137.4449920654297,0.09799999743700027,train
